action,action_family_bm25,action_family_ce_rerank,action_family_dense,action_family_external,action_family_rerank,action_family_rrf,action_family_weighted,action_id_bm25_post,action_id_bm25_pre,action_id_dense_e5_base_v2_post,action_id_dense_e5_base_v2_pre,action_id_dense_post,action_id_dense_pre,action_id_rerank_depth_20,action_id_rrf_dense_e5_base_v2_post,action_id_rrf_dense_e5_base_v2_pre,action_id_rrf_post,action_id_rrf_pre,action_id_weighted_dense_e5_base_v2_post,action_id_weighted_dense_e5_base_v2_pre,action_id_weighted_post,action_id_weighted_pre,action_is_rerank,action_mode_post,action_mode_pre,action_rerank_depth,bm25_entropy,bm25_gap,bm25_top_score,candidate_count,dataset,dense_entropy,dense_gap,dense_top_score,latency_ms,ndcg10,probe_latency_ms,probe_overlap,qid,query_digit_ratio,query_len,recall100,selectivity
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,1.0805112459579433,1.7802918244172545,7.808581706516799,100,nfcorpus,2.99542255987644,0.010066747665405273,0.6373927593231201,76.62254347577691,0.22009176629808017,96.47697303444147,0.0,PLAIN-946,0.0,1,0.06451612903225806,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0805112459579433,1.7802918244172545,7.808581706516799,3,nfcorpus,2.99542255987644,0.010066747665405273,0.6373927593231201,1.3694758526980877,0.3589542101716347,96.47697303444147,0.0,PLAIN-946,0.0,1,0.06451612903225806,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,1.0805112459579433,1.7802918244172545,7.808581706516799,100,nfcorpus,2.99542255987644,0.010066747665405273,0.6373927593231201,75.07143262773752,0.0,96.47697303444147,0.0,PLAIN-946,0.0,1,0.03225806451612903,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0805112459579433,1.7802918244172545,7.808581706516799,100,nfcorpus,2.99542255987644,0.010066747665405273,0.6373927593231201,100.67211193144321,0.08514311764162098,96.47697303444147,0.0,PLAIN-946,0.0,1,0.12903225806451613,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0805112459579433,1.7802918244172545,7.808581706516799,100,nfcorpus,2.99542255987644,0.010066747665405273,0.6373927593231201,100.62211193144321,0.08514311764162098,96.47697303444147,0.0,PLAIN-946,0.0,1,0.12903225806451613,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,1.0805112459579433,1.7802918244172545,7.808581706516799,100,nfcorpus,2.99542255987644,0.010066747665405273,0.6373927593231201,102.08713271766901,0.3995688713838975,96.47697303444147,0.0,PLAIN-946,0.0,1,0.16129032258064516,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,1.0805112459579433,1.7802918244172545,7.808581706516799,100,nfcorpus,2.99542255987644,0.010066747665405273,0.6373927593231201,102.03531198203564,0.3995688713838975,96.47697303444147,0.0,PLAIN-946,0.0,1,0.16129032258064516,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,1.0805112459579433,1.7802918244172545,7.808581706516799,100,nfcorpus,2.99542255987644,0.010066747665405273,0.6373927593231201,102.1586061373353,0.2984900352767555,96.47697303444147,0.0,PLAIN-946,0.0,1,0.16129032258064516,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,1.0805112459579433,1.7802918244172545,7.808581706516799,100,nfcorpus,2.99542255987644,0.010066747665405273,0.6373927593231201,102.10114251822233,0.2984900352767555,96.47697303444147,0.0,PLAIN-946,0.0,1,0.16129032258064516,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,1.0805112459579433,1.7802918244172545,7.808581706516799,100,nfcorpus,2.99542255987644,0.010066747665405273,0.6373927593231201,76.48477051407099,0.33013764944712026,96.47697303444147,0.0,PLAIN-946,0.0,1,0.06451612903225806,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,1.0805112459579433,1.7802918244172545,7.808581706516799,100,nfcorpus,2.99542255987644,0.010066747665405273,0.6373927593231201,76.55108068138361,0.22009176629808017,96.47697303444147,0.0,PLAIN-946,0.0,1,0.06451612903225806,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,1.0805112459579433,1.7802918244172545,7.808581706516799,23,nfcorpus,2.99542255987644,0.010066747665405273,0.6373927593231201,80.58090848043561,0.22009176629808017,96.47697303444147,0.0,PLAIN-946,0.0,1,0.06451612903225806,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9899342786468726,0.8456658288930896,8.518945386949344,100,nfcorpus,2.9948973369601974,0.01601022481918335,0.729358434677124,2.585209059715271,0.4800032020044255,91.5503278374672,0.3333333333333333,PLAIN-956,0.0,2,0.1650485436893204,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9899342786468726,0.8456658288930896,8.518945386949344,100,nfcorpus,2.9948973369601974,0.01601022481918335,0.729358434677124,84.00286509767174,0.7631925784528222,91.5503278374672,0.3333333333333333,PLAIN-956,0.0,2,0.21359223300970873,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,2.9899342786468726,0.8456658288930896,8.518945386949344,100,nfcorpus,2.9948973369601974,0.01601022481918335,0.729358434677124,86.63559853211045,0.61886564587798,91.5503278374672,0.3333333333333333,PLAIN-956,0.0,2,0.23300970873786409,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,2.9899342786468726,0.8456658288930896,8.518945386949344,100,nfcorpus,2.9948973369601974,0.01601022481918335,0.729358434677124,86.7350670427084,0.7315449642824573,91.5503278374672,0.3333333333333333,PLAIN-956,0.0,2,0.23300970873786409,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.9899342786468726,0.8456658288930896,8.518945386949344,100,nfcorpus,2.9948973369601974,0.01601022481918335,0.729358434677124,2.535209059715271,0.4800032020044255,91.5503278374672,0.3333333333333333,PLAIN-956,0.0,2,0.1650485436893204,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,2.9899342786468726,0.8456658288930896,8.518945386949344,100,nfcorpus,2.9948973369601974,0.01601022481918335,0.729358434677124,83.95286509767175,0.7631925784528222,91.5503278374672,0.3333333333333333,PLAIN-956,0.0,2,0.21359223300970873,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9899342786468726,0.8456658288930896,8.518945386949344,100,nfcorpus,2.9948973369601974,0.01601022481918335,0.729358434677124,110.88697574213147,0.8268133666517739,91.5503278374672,0.3333333333333333,PLAIN-956,0.0,2,0.1796116504854369,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.9899342786468726,0.8456658288930896,8.518945386949344,100,nfcorpus,2.9948973369601974,0.01601022481918335,0.729358434677124,110.83697574213147,0.8268133666517739,91.5503278374672,0.3333333333333333,PLAIN-956,0.0,2,0.1796116504854369,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,2.9899342786468726,0.8456658288930896,8.518945386949344,100,nfcorpus,2.9948973369601974,0.01601022481918335,0.729358434677124,113.50358192920685,0.6403089930936581,91.5503278374672,0.3333333333333333,PLAIN-956,0.0,2,0.21844660194174756,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.9899342786468726,0.8456658288930896,8.518945386949344,100,nfcorpus,2.9948973369601974,0.01601022481918335,0.729358434677124,113.46718156710267,0.6403089930936581,91.5503278374672,0.3333333333333333,PLAIN-956,0.0,2,0.21844660194174756,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,2.9899342786468726,0.8456658288930896,8.518945386949344,100,nfcorpus,2.9948973369601974,0.01601022481918335,0.729358434677124,113.6049210011959,0.6520881886359191,91.5503278374672,0.3333333333333333,PLAIN-956,0.0,2,0.21844660194174756,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,2.9899342786468726,0.8456658288930896,8.518945386949344,100,nfcorpus,2.9948973369601974,0.01601022481918335,0.729358434677124,113.54934284463525,0.6520881886359191,91.5503278374672,0.3333333333333333,PLAIN-956,0.0,2,0.21844660194174756,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,2.9899342786468726,0.8456658288930896,8.518945386949344,100,nfcorpus,2.9948973369601974,0.01601022481918335,0.729358434677124,86.56805520877242,0.61886564587798,91.5503278374672,0.3333333333333333,PLAIN-956,0.0,2,0.23300970873786409,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.9899342786468726,0.8456658288930896,8.518945386949344,100,nfcorpus,2.9948973369601974,0.01601022481918335,0.729358434677124,86.66547108441591,0.7315449642824573,91.5503278374672,0.3333333333333333,PLAIN-956,0.0,2,0.23300970873786409,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,2.9899342786468726,0.8456658288930896,8.518945386949344,30,nfcorpus,2.9948973369601974,0.01601022481918335,0.729358434677124,91.88807415738702,0.702728403557943,91.5503278374672,0.3333333333333333,PLAIN-956,0.0,2,0.0825242718446602,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.1812348636943004,1.3655842243986127,8.23440718527282,9,nfcorpus,2.995470844820712,0.04348880052566528,0.726666271686554,1.36647614762187,0.16716045496620227,72.43698090314865,0.03571428571428571,PLAIN-966,0.0,1,0.3333333333333333,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,2.1812348636943004,1.3655842243986127,8.23440718527282,100,nfcorpus,2.995470844820712,0.04348880052566528,0.726666271686554,101.04904518574476,0.0,72.43698090314865,0.03571428571428571,PLAIN-966,0.0,1,0.0,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,2.1812348636943004,1.3655842243986127,8.23440718527282,100,nfcorpus,2.995470844820712,0.04348880052566528,0.726666271686554,102.42299324944615,0.0,72.43698090314865,0.03571428571428571,PLAIN-966,0.0,1,0.3333333333333333,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,2.1812348636943004,1.3655842243986127,8.23440718527282,100,nfcorpus,2.995470844820712,0.04348880052566528,0.726666271686554,102.49406061246991,0.0,72.43698090314865,0.03571428571428571,PLAIN-966,0.0,1,0.3333333333333333,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.1812348636943004,1.3655842243986127,8.23440718527282,9,nfcorpus,2.995470844820712,0.04348880052566528,0.726666271686554,1.31647614762187,0.16716045496620227,72.43698090314865,0.03571428571428571,PLAIN-966,0.0,1,0.3333333333333333,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,2.1812348636943004,1.3655842243986127,8.23440718527282,100,nfcorpus,2.995470844820712,0.04348880052566528,0.726666271686554,100.99904518574476,0.0,72.43698090314865,0.03571428571428571,PLAIN-966,0.0,1,0.0,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.1812348636943004,1.3655842243986127,8.23440718527282,100,nfcorpus,2.995470844820712,0.04348880052566528,0.726666271686554,92.96948983445763,0.0,72.43698090314865,0.03571428571428571,PLAIN-966,0.0,1,0.0,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.1812348636943004,1.3655842243986127,8.23440718527282,100,nfcorpus,2.995470844820712,0.04348880052566528,0.726666271686554,92.91948983445764,0.0,72.43698090314865,0.03571428571428571,PLAIN-966,0.0,1,0.0,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,2.1812348636943004,1.3655842243986127,8.23440718527282,100,nfcorpus,2.995470844820712,0.04348880052566528,0.726666271686554,94.33364969789982,0.0,72.43698090314865,0.03571428571428571,PLAIN-966,0.0,1,0.3333333333333333,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.1812348636943004,1.3655842243986127,8.23440718527282,100,nfcorpus,2.995470844820712,0.04348880052566528,0.726666271686554,94.281991943717,0.0,72.43698090314865,0.03571428571428571,PLAIN-966,0.0,1,0.3333333333333333,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,2.1812348636943004,1.3655842243986127,8.23440718527282,100,nfcorpus,2.995470844820712,0.04348880052566528,0.726666271686554,94.40278223827481,0.0,72.43698090314865,0.03571428571428571,PLAIN-966,0.0,1,0.3333333333333333,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,2.1812348636943004,1.3655842243986127,8.23440718527282,100,nfcorpus,2.995470844820712,0.04348880052566528,0.726666271686554,94.3453167565167,0.0,72.43698090314865,0.03571428571428571,PLAIN-966,0.0,1,0.3333333333333333,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,2.1812348636943004,1.3655842243986127,8.23440718527282,100,nfcorpus,2.995470844820712,0.04348880052566528,0.726666271686554,102.36118268221617,0.0,72.43698090314865,0.03571428571428571,PLAIN-966,0.0,1,0.3333333333333333,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.1812348636943004,1.3655842243986127,8.23440718527282,100,nfcorpus,2.995470844820712,0.04348880052566528,0.726666271686554,102.42752311751246,0.0,72.43698090314865,0.03571428571428571,PLAIN-966,0.0,1,0.3333333333333333,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,2.1812348636943004,1.3655842243986127,8.23440718527282,28,nfcorpus,2.995470844820712,0.04348880052566528,0.726666271686554,107.35552133336664,0.0,72.43698090314865,0.03571428571428571,PLAIN-966,0.0,1,0.3333333333333333,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9929310277113657,0.0730831174934563,5.410649638986471,100,nfcorpus,2.9954647899741924,0.007242321968078613,0.6270828247070312,8.664437188953162,0.16716045496620227,93.40144554153085,0.08108108108108109,PLAIN-977,0.0,2,0.3333333333333333,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9929310277113657,0.0730831174934563,5.410649638986471,100,nfcorpus,2.9954647899741924,0.007242321968078613,0.6270828247070312,66.48905024975538,0.46927872602275644,93.40144554153085,0.08108108108108109,PLAIN-977,0.0,2,0.3333333333333333,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,2.9929310277113657,0.0730831174934563,5.410649638986471,100,nfcorpus,2.9954647899741924,0.007242321968078613,0.6270828247070312,75.2066314138472,0.46927872602275644,93.40144554153085,0.08108108108108109,PLAIN-977,0.0,2,0.3333333333333333,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,2.9929310277113657,0.0730831174934563,5.410649638986471,100,nfcorpus,2.9954647899741924,0.007242321968078613,0.6270828247070312,75.3100790001452,0.46927872602275644,93.40144554153085,0.08108108108108109,PLAIN-977,0.0,2,0.3333333333333333,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.9929310277113657,0.0730831174934563,5.410649638986471,100,nfcorpus,2.9954647899741924,0.007242321968078613,0.6270828247070312,8.614437188953161,0.16716045496620227,93.40144554153085,0.08108108108108109,PLAIN-977,0.0,2,0.3333333333333333,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,2.9929310277113657,0.0730831174934563,5.410649638986471,100,nfcorpus,2.9954647899741924,0.007242321968078613,0.6270828247070312,66.43905024975538,0.46927872602275644,93.40144554153085,0.08108108108108109,PLAIN-977,0.0,2,0.3333333333333333,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9929310277113657,0.0730831174934563,5.410649638986471,100,nfcorpus,2.9954647899741924,0.007242321968078613,0.6270828247070312,101.8925808288157,0.46927872602275644,93.40144554153085,0.08108108108108109,PLAIN-977,0.0,2,0.6666666666666666,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.9929310277113657,0.0730831174934563,5.410649638986471,100,nfcorpus,2.9954647899741924,0.007242321968078613,0.6270828247070312,101.8425808288157,0.46927872602275644,93.40144554153085,0.08108108108108109,PLAIN-977,0.0,2,0.6666666666666666,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,2.9929310277113657,0.0730831174934563,5.410649638986471,100,nfcorpus,2.9954647899741924,0.007242321968078613,0.6270828247070312,110.59472625255584,0.46927872602275644,93.40144554153085,0.08108108108108109,PLAIN-977,0.0,2,0.6666666666666666,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.9929310277113657,0.0730831174934563,5.410649638986471,100,nfcorpus,2.9954647899741924,0.007242321968078613,0.6270828247070312,110.55080220103264,0.46927872602275644,93.40144554153085,0.08108108108108109,PLAIN-977,0.0,2,0.6666666666666666,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,2.9929310277113657,0.0730831174934563,5.410649638986471,100,nfcorpus,2.9954647899741924,0.007242321968078613,0.6270828247070312,110.713753002882,0.46927872602275644,93.40144554153085,0.08108108108108109,PLAIN-977,0.0,2,0.3333333333333333,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,2.9929310277113657,0.0730831174934563,5.410649638986471,100,nfcorpus,2.9954647899741924,0.007242321968078613,0.6270828247070312,110.65141577273607,0.46927872602275644,93.40144554153085,0.08108108108108109,PLAIN-977,0.0,2,0.3333333333333333,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,2.9929310277113657,0.0730831174934563,5.410649638986471,100,nfcorpus,2.9954647899741924,0.007242321968078613,0.6270828247070312,75.13652229681611,0.46927872602275644,93.40144554153085,0.08108108108108109,PLAIN-977,0.0,2,0.3333333333333333,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.9929310277113657,0.0730831174934563,5.410649638986471,100,nfcorpus,2.9954647899741924,0.007242321968078613,0.6270828247070312,75.25033038109541,0.46927872602275644,93.40144554153085,0.08108108108108109,PLAIN-977,0.0,2,0.3333333333333333,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,2.9929310277113657,0.0730831174934563,5.410649638986471,37,nfcorpus,2.9954647899741924,0.007242321968078613,0.6270828247070312,81.71348743870854,0.46927872602275644,93.40144554153085,0.08108108108108109,PLAIN-977,0.0,2,0.3333333333333333,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.6871151773544922,1.5277997985350114,7.725804643462872,2,nfcorpus,2.9955766748813772,0.004835188388824463,0.5911775231361389,1.9344408914446831,0.2960819109658652,87.63011451810598,0.0,PLAIN-987,0.0,1,0.3333333333333333,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.6871151773544922,1.5277997985350114,7.725804643462872,100,nfcorpus,2.9955766748813772,0.004835188388824463,0.5911775231361389,86.69979180321097,0.0,87.63011451810598,0.0,PLAIN-987,0.0,1,0.0,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,0.6871151773544922,1.5277997985350114,7.725804643462872,100,nfcorpus,2.9955766748813772,0.004835188388824463,0.5911775231361389,88.64118865802884,0.23463936301137822,87.63011451810598,0.0,PLAIN-987,0.0,1,0.3333333333333333,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,0.6871151773544922,1.5277997985350114,7.725804643462872,100,nfcorpus,2.9955766748813772,0.004835188388824463,0.5911775231361389,88.71323856636882,0.0,87.63011451810598,0.0,PLAIN-987,0.0,1,0.0,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.6871151773544922,1.5277997985350114,7.725804643462872,2,nfcorpus,2.9955766748813772,0.004835188388824463,0.5911775231361389,1.884440891444683,0.2960819109658652,87.63011451810598,0.0,PLAIN-987,0.0,1,0.3333333333333333,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.6871151773544922,1.5277997985350114,7.725804643462872,100,nfcorpus,2.9955766748813772,0.004835188388824463,0.5911775231361389,86.64979180321097,0.0,87.63011451810598,0.0,PLAIN-987,0.0,1,0.0,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.6871151773544922,1.5277997985350114,7.725804643462872,100,nfcorpus,2.9955766748813772,0.004835188388824463,0.5911775231361389,113.752486269176,0.0,87.63011451810598,0.0,PLAIN-987,0.0,1,0.6666666666666666,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.6871151773544922,1.5277997985350114,7.725804643462872,100,nfcorpus,2.9955766748813772,0.004835188388824463,0.5911775231361389,113.702486269176,0.0,87.63011451810598,0.0,PLAIN-987,0.0,1,0.6666666666666666,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,0.6871151773544922,1.5277997985350114,7.725804643462872,100,nfcorpus,2.9955766748813772,0.004835188388824463,0.5911775231361389,115.68178012147546,0.2960819109658652,87.63011451810598,0.0,PLAIN-987,0.0,1,0.6666666666666666,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.6871151773544922,1.5277997985350114,7.725804643462872,100,nfcorpus,2.9955766748813772,0.004835188388824463,0.5911775231361389,115.63024437054992,0.2960819109658652,87.63011451810598,0.0,PLAIN-987,0.0,1,0.6666666666666666,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,0.6871151773544922,1.5277997985350114,7.725804643462872,100,nfcorpus,2.9955766748813772,0.004835188388824463,0.5911775231361389,115.74849913939833,0.0,87.63011451810598,0.0,PLAIN-987,0.0,1,0.6666666666666666,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,0.6871151773544922,1.5277997985350114,7.725804643462872,100,nfcorpus,2.9955766748813772,0.004835188388824463,0.5911775231361389,115.69228628650308,0.0,87.63011451810598,0.0,PLAIN-987,0.0,1,0.6666666666666666,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,0.6871151773544922,1.5277997985350114,7.725804643462872,100,nfcorpus,2.9955766748813772,0.004835188388824463,0.5911775231361389,88.57840998098254,0.23463936301137822,87.63011451810598,0.0,PLAIN-987,0.0,1,0.3333333333333333,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.6871151773544922,1.5277997985350114,7.725804643462872,100,nfcorpus,2.9955766748813772,0.004835188388824463,0.5911775231361389,88.64309778437018,0.0,87.63011451810598,0.0,PLAIN-987,0.0,1,0.0,1.0
